image,label
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1418.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1419.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1443.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1482.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1487.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1495.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_151.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1523.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1527.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1532.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1535.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1539.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1545.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1553.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1556.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_157.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1589.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1601.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_162.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1626.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1705.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1721.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1791.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1798.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1820.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1825.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1866.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1913.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1917.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1921.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1936.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_1956.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2002.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2126.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2146.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2178.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2190.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2233.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2235.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2289.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_232.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2409.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2417.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2418.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2426.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2439.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2463.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2466.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2470.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2472.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2487.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2497.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2511.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_255.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2551.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2565.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2589.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2596.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2604.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2605.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_263.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2634.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2649.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2663.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2701.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_271.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2769.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2776.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2865.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2871.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2910.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2917.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2937.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_2984.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3035.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3074.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3093.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3103.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3233.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_328.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3429.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3458.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_35.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3534.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3579.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_37.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_3978.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4018.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4274.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4400.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4440.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4443.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4563.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4634.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4644.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4844.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_4929.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5030.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5046.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_509.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5205.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5223.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5253.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5257.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5308.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_535.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5581.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5644.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5806.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_581.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5837.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5869.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_5989.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_60.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_610.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6188.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6203.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6328.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_635.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6434.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6503.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6534.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6553.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6567.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6627.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6701.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_674.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6744.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6813.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6836.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6884.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_6936.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_724.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_728.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_73.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_731.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_752.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_834.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_946.jpg,46
StandfordDogs/Images/n02097047-miniature_schnauzer/n02097047_951.jpg,46
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1032.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1070.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1119.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1159.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1193.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1197.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1213.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1235.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1254.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1275.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1287.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1289.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1345.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1358.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1395.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1438.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1463.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1531.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1585.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1599.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1633.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1649.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1653.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1699.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1741.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1761.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1780.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1791.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1792.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1822.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1823.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1828.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1862.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1894.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1978.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1991.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_1999.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2091.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2135.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2149.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2164.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2250.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_234.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2416.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2421.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_243.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2471.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2487.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2552.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2574.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2586.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_262.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2728.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2751.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2821.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2866.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2904.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2907.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2942.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2969.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_2989.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3005.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3018.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3046.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3082.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_310.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_32.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3215.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3245.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3263.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3268.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3277.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3359.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3385.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3396.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_344.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3452.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3489.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3615.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3619.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3628.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_364.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3674.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3872.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_3891.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4050.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4060.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4193.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4236.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4265.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4292.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4321.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4336.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4446.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4464.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4467.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_448.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4511.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4518.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4558.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4649.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4663.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4740.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4888.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_4991.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5045.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5070.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5117.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5121.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5175.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5281.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5347.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5432.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5453.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5560.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5576.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5609.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5618.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5668.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5675.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5708.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5709.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_572.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5750.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5765.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_582.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5840.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5882.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_589.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5891.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_5907.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_602.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_603.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6044.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6056.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6087.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_609.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6116.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6117.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6120.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6125.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6156.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_6182.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_63.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_700.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_706.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_800.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_857.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_864.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_878.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_888.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_899.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_925.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_977.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_978.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_982.jpg,47
StandfordDogs/Images/n02097130-giant_schnauzer/n02097130_983.jpg,47
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1004.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1038.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1042.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1063.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1092.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1101.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1133.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1164.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1170.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1186.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1240.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1247.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1298.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1303.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1337.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1353.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1363.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1364.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1377.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1387.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1491.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_15.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1500.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1514.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1517.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1531.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1536.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1560.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1653.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_169.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1760.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1772.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1807.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1831.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1839.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1889.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1923.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_193.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1947.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1954.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_1963.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2027.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2084.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2087.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_213.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2194.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2195.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2196.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2205.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_221.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2214.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_226.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2274.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2276.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2347.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2365.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2382.jpg,48
StandfordDogs/Images/n02097209-standard_schnauzer/n02097209_2423.jpg,48
